Time,X,Y,r
1593,-302.29396341052893,-69.85345155017872,310.2598024364732
1594,-301.3478111312914,-71.32552587600833,309.67375399783174
1595,-303.5057823614279,-74.61317628188985,312.54261469709184
1596,-302.8410087011493,-72.59057444497223,311.419440705587
1597,-302.53795502620926,-67.5884877802036,309.995835313727
1598,-304.37548395361136,-70.58638928389468,312.4529941993398
1599,-300.6888906329915,-71.66680683764618,309.111533515661
1600,-300.3595462407396,-71.45828703420375,308.7428441337639
1601,-311.89157921581005,-71.2446083900446,319.9252278429801
1602,-311.8390260830066,-70.84355098542416,319.78490724958
1603,-312.9025746107192,-70.65744145136053,320.78107056132404
1604,-311.2285181174429,-67.85935810782074,318.54055153525576
1605,-310.5204817889847,-68.54414926617537,317.99570753248685
1606,-303.1556728627015,-72.6520269294717,311.7397616695663
1607,-302.82256913034473,-71.88827067545192,311.23854490632976
1608,-306.3433467825023,-64.30172465909504,313.0191015130523
1609,-306.51293796412034,-64.03620280725852,313.130669863827
1610,-304.113010682563,-64.29162075257378,310.8345794235343
1611,-301.4470162683894,-57.05108450640625,306.79819077118384
1612,-300.9630986097715,-57.29167728541382,306.367627224175
1613,-294.0634463803072,-63.34546639580182,300.80884064462845
1614,-294.23285503853197,-64.25616856570296,301.1674421030099
1615,-288.6668978236072,-67.24281527513111,296.3953004101622
1616,-283.2007243703956,-60.64363853745908,289.6209612216954
1617,-281.2390415745829,-70.82560529064935,290.0201111484803
1618,-281.12586175832905,-72.80196967105428,290.3995126327664
1619,-278.30184125718154,-66.67108389798197,286.1764285808131
1620,-270.78178984119603,-69.17015279622639,279.4768107508295
1621,-275.6203058696098,-65.21206464785588,283.22988257472656
1622,-271.72915692351387,-68.88856211976103,280.32546925545637
1623,-275.2825729619377,-72.93271648273675,284.7800486517548
1624,-274.0279153250457,-65.57456864911352,281.7646578811965
1625,-273.3071047756136,-65.14235152240255,280.96316392491116
1626,-280.0879696217557,-61.57758309119867,286.777037899116
1627,-282.21215669781895,-62.87461445615724,289.1313171052986
1628,-284.8763741962971,-64.22205166752006,292.0257188940972
1629,-288.5455189111052,-65.01594062929468,295.77962914911996
1630,-289.49521370027435,-63.550302542409874,296.38846082227855
1631,-290.0933949945493,-61.93100264216165,296.6304551251052
1632,-287.10061754549685,-64.6156373554636,294.2820843779968
1633,-286.9861309171989,-64.02552295904145,294.0413354088203
1634,-279.5242080811137,-66.39941461829456,287.30239324625535
1635,-280.5317745312993,-67.05851508275407,288.4352977129943
1636,-274.5061949810304,-68.40237776888844,282.90022334279126
1637,-277.3498795828442,-72.13949134131677,286.57819511540316
1638,-280.98830565855195,-72.04051279457185,290.0763061688574
1639,-279.1684654254701,-75.23895530079302,289.1296119092035
1640,-277.30482541243066,-77.12417810381206,287.8299933036986
1641,-280.69314705315037,-77.40077663473575,291.1692343402059
1642,-280.60618360237106,-77.24709068240931,291.0445726942592
1643,-273.0356202731763,-71.32861083536747,282.1989026584997
1644,-274.7307572218903,-71.08935616651068,283.7792901602974
1645,-274.77955430899993,-70.99753475157156,283.8035472066078
1646,-269.3513764945899,-70.3742818343016,278.39307384204807
1647,-273.53011222457724,-72.3344086824065,282.9328347382524
1648,-267.5760547002586,-75.59572959145099,278.0497426386501
1649,-269.41669766128024,-82.61860688998816,281.7999133838619
1650,-268.6797727647939,-81.38516113697736,280.7353998808007
1651,-266.3125462094954,-89.94206803296652,281.09063995556915
1652,-263.97256453735537,-91.52188429879,279.38820686283333
1653,-264.40301164896016,-96.63009370934422,281.5072424988686
1654,-265.5036701261343,-93.58407768843718,281.5140821473103
1655,-256.8235681798748,-83.737973500009,270.1303266546187
1656,-259.4965420278796,-81.63094413874255,272.0332082033545
1657,-264.03106821065916,-82.018237899881,276.476755494315
1658,-258.4709568820005,-84.43662385816742,271.91318283610786
1659,-258.38717332085315,-85.674242242218,272.2205119393446
1660,-255.60550879561458,-84.40897568794335,269.1821897959685
1661,-247.47043516955137,-84.53646808902766,261.51105276828036
1662,-245.72183721464708,-85.7631096890315,260.2585873082277
1663,-249.3754637682445,-86.99707196474188,264.11477137802325
1664,-256.1058034015159,-88.8893141643209,271.0931439718446
1665,-254.36897039318072,-86.91666447158653,268.8086301846598
1666,-254.27468463487915,-86.47921565482085,268.5782381103135
1667,-256.7670318953547,-84.86838074219578,270.4291972368228
1668,-251.70166336414422,-81.51867366520445,264.5732819020301
1669,-249.64314937505318,-78.37413003459685,261.6566572601871
1670,-249.93668066657582,-79.41533048853329,262.25014596607735
1671,-249.3289296831245,-80.09846917036177,261.87913231177436
1672,-250.38664702590893,-81.81799056367018,263.4153689304288
1673,-251.19869742456237,-80.78265669722443,263.8685718513261
1674,-251.34527532563712,-78.96781771004386,263.4584666743641
1675,-249.99918440182998,-75.63663616384096,261.1905299427248
1676,-249.48010980624207,-75.63502697073125,260.6932728203738
1677,-243.05077215290615,-73.70541551103751,253.9806412303477
1678,-243.00021145939056,-75.74075363521413,254.53047858859404
1679,-242.92967952932682,-79.36311446312035,255.56473374373815
1680,-246.00050717536456,-79.3277441726303,258.47464194008444
1681,-252.73589302322281,-86.96967240166049,267.2810422381245
1682,-254.27646320742042,-89.74276472756308,269.6484443905089
1683,-248.42815620781505,-89.58861481815555,264.08837290166787
1684,-250.03407824442579,-92.79227112282217,266.6972925690678
1685,-251.27039236925722,-91.67900984344583,267.47308449127195
1686,-252.11747192246327,-91.87928729097597,268.33751709679314
1687,-252.20329044502967,-92.50699928069024,268.6336624982387
1688,-250.87968902346555,-95.98061098168913,268.61291117317705
1689,-251.3726069080055,-96.63322097230784,269.3068266851205
1690,-246.51848020988132,-103.3369212082562,267.30110431831554
1691,-247.4897456239576,-99.2085187421085,266.63365200217044
1692,-246.4027968163451,-97.0429056010993,264.8238354197388
1693,-245.6541216232509,-96.15733058772953,263.8032973566647
1694,-245.21774908746377,-94.54666683317164,262.81327340297156
1695,-242.1355822322985,-98.00309281094135,261.21685700483454
1696,-240.69905813887203,-109.84663336753064,264.57951442075176
1697,-239.291851878311,-109.8937049592339,263.319609533773
1698,-237.27119455104574,-108.5713625789602,260.9317162322975
1699,-237.18556034748073,-107.20583348323026,260.288456851591
1700,-237.16193225137786,-107.424394016167,260.357028979338
1701,-236.79172847667905,-103.77673722319169,258.534202502618
1702,-237.16407781767305,-107.21214433551428,260.2714807660002
1703,-239.81628851375697,-104.5349545235637,261.6092677138122
1704,-239.98999698951462,-104.46230919742143,261.73951306190844
1705,-237.9263262751594,-103.95852222257537,259.64651177609784
1706,-233.9998787813254,-106.3931040629457,257.05142649248955
1707,-232.74167062571465,-102.53585840229681,254.32712695256183
1708,-239.13317426867084,-98.97718601258273,258.8071838005659
1709,-239.54592942810615,-100.60516371168643,259.8146479146825
1710,-239.09073152428982,-101.07380941682604,259.5771423890188
1711,-240.34256115342853,-98.50663119387123,259.7462282516435
1712,-240.86602228911485,-102.8749603065661,261.91544084199757
1713,-241.6185319167993,-103.07026874282897,262.6842120576498
1714,-246.68138222528896,-106.27961543997739,268.6020494982281
1715,-243.34470167800004,-108.29491599060684,266.353961232356
1716,-242.25323937029887,-108.66879991570116,265.50996226228875
1717,-245.1927918101857,-108.58575131179285,268.16109065936394
1718,-245.2393448247579,-109.57932287471017,268.60745382761905
1719,-245.0907969873883,-109.30766822505757,268.36107225287435
1720,-246.0629587390299,-110.39895604342878,269.6941029367985
1721,-244.89829057812963,-109.30486810488132,268.1841287614081
1722,-244.03103549697872,-111.01785130114324,268.097201763186
1723,-244.755107608876,-115.01203144190512,270.43082308979916
1724,-243.54553222239446,-109.50892060761169,267.033012861956
1725,-240.10335737360148,-114.22857237311833,265.89055825372236
1726,-239.7097964246486,-115.49555459089018,266.08271201302006
1727,-241.22690218865947,-116.01130703315596,267.6733862360587
1728,-245.4033562686146,-110.64821035961464,269.1947876978418
1729,-245.93206531474726,-111.62035839871665,270.0771837068712
1730,-246.40990945467115,-113.87715606973075,271.45137714144875
1731,-245.37026373718305,-114.10949241416121,270.6058805448845
1732,-243.87617094469533,-113.77161502491647,269.108838836676
1733,-240.5539176197941,-114.01640492470251,266.2065511481346
1734,-233.89549343563613,-116.90765841041937,261.485185898756
1735,-233.5037646359993,-115.02852224555663,260.2989992857842
1736,-230.88171849819003,-121.75707396408819,261.0194494610965
1737,-237.16910326968832,-125.86350004930834,268.49730760365236
1738,-236.13376897992745,-123.88462067960396,266.658125872052
1739,-236.1411812639388,-123.79971787719072,266.62525693414796
1740,-231.79050238304183,-120.54766053310253,261.26342157865696
1741,-232.27818667799727,-121.79368738709002,262.2724886330298
1742,-234.23599198619604,-128.1354233177832,266.9928588007267
1743,-234.02598672397144,-128.51284273547694,266.99009946078877
1744,-233.97391921547265,-136.74346616389667,271.00289742282325
1745,-234.06776076660321,-138.54340691969244,271.9963092235027
1746,-236.11589886859602,-131.60813538561308,270.31725619760743
1747,-237.92467962000305,-130.93655903139654,271.5741807743576
1748,-244.00180640823208,-134.27091068344188,278.50594066597785
1749,-247.33279183702592,-132.74355133689818,280.7033315431602
1750,-253.6983983329537,-128.69322886867738,284.4728888195707
1751,-253.22575933320866,-129.0162353842481,284.19794894158514
1752,-247.21013246869404,-130.4819826470874,279.532462141169
1753,-244.9367636593214,-126.90255890888776,275.8591627072155
1754,-248.88970046393197,-123.8005448005519,277.97959977296756
1755,-248.12745801076332,-125.23082061717726,277.93883113256186
1756,-250.13587303086348,-128.23978964387535,281.0932205244688
1757,-242.37844650113087,-133.04378387169464,276.49224176312754
1758,-241.13878166128853,-137.26680366309918,277.47087668613875
1759,-243.5313224101754,-132.9399948337093,277.45368482187337
1760,-242.95100943590015,-132.52105896261787,276.7436070706901
1761,-239.9214087325384,-136.90579517852063,276.23446403674683
1762,-238.32890053737296,-137.13428219641125,274.96631827348955
1763,-237.0650832103694,-132.85670865274614,271.75496078559456
1764,-235.34108350115847,-137.114485280857,272.37071732720017
1765,-238.11208600728776,-144.8097386758945,278.68840291286403
1766,-236.53543066360297,-150.9001545482374,280.5706089416674
1767,-238.0522747869963,-146.7527887588623,279.65204547753063
1768,-235.91811853149966,-142.81837458741526,275.7797069605267
1769,-238.46500490128628,-143.10151291842297,278.10717639448296
1770,-239.37799427092753,-144.0792804077991,279.39338428817786
1771,-239.25205180193132,-144.12689400503666,279.31005328661746
1772,-235.88310861431177,-142.3988076281747,275.5326865246247
1773,-235.96938835626912,-138.9051771043477,273.81782350245567
1774,-233.71097303273368,-138.17846669437705,271.50342092488677
1775,-231.78690498629373,-140.0565980779174,270.8154722099246
1776,-231.6043449837208,-140.4693909788161,270.87307436749387
1777,-227.04748323810648,-132.22837353899553,262.74493794082196
1778,-231.13134348187273,-134.04745708022276,267.1898551393926
1779,-231.0053699616587,-133.25276540348642,266.6829211606911
1780,-240.14503911406615,-141.0331464335537,278.4959392954313
1781,-241.9795659557489,-136.5421734334713,277.8450565802257
1782,-241.93078498387064,-136.73169448352724,277.89577362609975
1783,-244.95072372252338,-135.3185926334721,279.8427747226852
1784,-245.07344823375945,-135.1070871465717,279.8480302350125
1785,-242.84295228089016,-129.04837596412645,275.0021505579133
1786,-246.92801121019193,-124.32552267130792,276.4602653324969
1787,-243.75217034433035,-121.99291578847684,272.57547954675937
1788,-242.30357969433646,-122.91132338805232,271.69508304290684
1789,-244.54071003405846,-118.99005269713774,271.95365690651977
1790,-246.63600149541213,-116.23197738565531,272.652140649261
1791,-248.22789944932168,-116.90361153031614,274.37846937005395
1792,-250.22126558797396,-116.95775779076548,276.2060804180291
1793,-254.69282286561162,-117.24671915916552,280.38407082579073
1794,-255.51649518610844,-115.03214122431949,280.2161180711137
1795,-256.0920102604496,-112.31436728465518,279.63840011305786
1796,-260.10237841399845,-110.71525049677433,282.6855389813606
1797,-258.63842070937267,-105.62103276359313,279.37364805773376
1798,-258.46859693987085,-105.95817467450105,279.3441432792488
1799,-261.2330367164858,-114.63215705318088,285.2774630123837
1800,-257.61748296730485,-101.6949662281168,276.9632352615549
1801,-255.4065157986525,-101.7448376663551,274.9263543281369
1802,-251.08852910296474,-97.94470290365489,269.5155176867848
1803,-253.46034664879997,-102.52884463635718,273.41234665939305
1804,-252.35429572087543,-100.54462138776265,271.6466665703586
1805,-244.6827135710224,-95.81361874413055,262.77343826445735
1806,-243.9872229368878,-98.23707059189007,263.02145728995305
1807,-240.64397101256208,-96.35225090959597,259.2166604214331
1808,-240.7176948712765,-96.2940050840029,259.2634645283808
1809,-234.12722511542484,-99.29458798449431,254.31274593157792
1810,-227.79658640416827,-92.53910956449705,245.87552049031171
1811,-228.7744109647683,-94.53443571133539,247.53684705016605
1812,-226.24689227468477,-96.98523093317347,246.15806158465296
1813,-227.081304254085,-96.00097034715431,246.54027064423275
1814,-226.8062496278438,-94.69395510988412,245.78043047525276
1815,-220.83889252600827,-95.24563173881003,240.50269607103962
1816,-219.88836240576157,-96.1051082280006,239.97308963507396
1817,-220.1928765667628,-98.66041661132799,241.28568274281514
1818,-223.83794682742717,-87.31662963923789,240.2657284164222
1819,-220.9098652869422,-88.17825502181319,237.85830496282207
1820,-221.50174927711126,-87.2376712556016,238.06183276392852
1821,-221.77208428132585,-87.13707244942552,238.27657619149207
1822,-220.37383718638236,-82.29336671566544,235.2378080191387
1823,-217.28995608041453,-79.01847762990113,231.21168832992777
1824,-219.40387980018534,-77.20731512846223,232.5919860629765
1825,-219.35523751611984,-80.94697518673806,233.81431311542016
1826,-221.74365009928044,-83.41944661531774,236.91570322154243
1827,-230.49071907673638,-79.4709795967077,243.80649740843936
1828,-230.66489974466245,-84.73647913464943,245.73678371451038
1829,-231.36132568271992,-84.2779676323637,246.23330166715334
1830,-229.24332739994156,-83.9623718935832,244.1355833371964
1831,-231.9244180294223,-87.87548179409256,248.01418503551386
1832,-232.49930252788596,-88.52477397186074,248.78215627878635
1833,-232.31987691597428,-86.03589918701365,247.73917970149859
1834,-231.59646710401074,-83.67755710599538,246.24958302154798
1835,-231.3825759065147,-83.9949085120521,246.1565377744049
1836,-229.31090088527702,-77.88350258213028,242.17623590946747
1837,-226.07151960720105,-77.3948022626631,238.95247936521986
1838,-220.20827520848835,-78.14583158513855,233.66312388656917
1839,-219.6764194233027,-77.88772214293601,233.07558111320458
1840,-215.84984305426542,-80.34519189667907,230.3182680715214
1841,-215.77667682324918,-74.36653392201926,228.23224055435236
1842,-219.10661316786096,-65.61963830696574,228.72176299038023
1843,-225.31138396249992,-62.406187286581925,233.79425132955043
1844,-227.75996776118743,-59.161423405393265,235.318246070995
1845,-227.28104026750108,-60.17668162715771,235.11253534580786
1846,-233.08863062998427,-52.84608355159622,239.00422229681118
1847,-235.41477940535248,-56.44617415181992,242.0873580731723
1848,-235.2171151831222,-56.86949277144412,241.9942777900988
1849,-235.46480514605798,-56.668084434593936,242.18783259271578
1850,-226.02531851064006,-60.011460275969114,233.856408875811
1851,-225.49967316873153,-59.29190095802581,233.16438861545964
1852,-225.23563637537154,-57.78670365727151,232.5304173930626
1853,-234.94941940112062,-55.97254900897542,241.5246486789409
1854,-236.88780810085643,-51.5745395698952,242.43713980880668
1855,-236.49669439593868,-48.812266124518075,241.4815185152205
1856,-235.21739044003286,-49.204069881710815,240.3086791157222
1857,-239.5193191006744,-53.50568573544885,245.42282417996762
1858,-238.30742901515154,-54.178102633871354,244.38841529176008
1859,-237.33663106852816,-53.6528413307015,243.32551002682823
1860,-234.13117804785765,-52.68480184864073,239.9856180688921
1861,-227.7219520188504,-53.85214034734719,234.0028641945777
1862,-227.43725381001352,-53.56166571140039,233.6590602874631
1863,-227.70563291868197,-54.32731853327479,234.09680220351888
1864,-228.998708747967,-57.016774479308125,235.9900870381222
1865,-226.9897392825821,-57.044138549196305,234.04780597645964
1866,-225.49303010372668,-58.13437430105164,232.86629661832768
1867,-224.75457874641694,-63.73729058757346,233.61734284706714
1868,-223.42660445230197,-63.95286386533465,232.3992606994769
1869,-224.8357896521667,-64.87159687060172,234.00738533015408
1870,-228.25779626689243,-66.8689512259294,237.85095794356997
1871,-230.93079316824904,-67.45707319273144,240.58156196401697
1872,-232.12293748588863,-69.36726394994342,242.26612519082994
1873,-233.82436879034225,-73.11421264011742,244.98882327605537
1874,-235.09343651188465,-73.34290829860754,246.26836193198974
1875,-240.08101037163613,-72.00629966689179,250.64676086633133
1876,-243.40862467321796,-76.17675210272101,255.05030116866536
1877,-241.35657214077372,-79.50128417926271,254.11306361872937
1878,-238.4704811501926,-79.52370198774776,251.38056718418088
1879,-238.23349113382164,-79.73859812747725,251.22388486993827
1880,-241.2663117480049,-81.38372140345575,254.62274700811943
1881,-240.8167381616846,-80.44913443139635,253.8991229004036
1882,-238.1758893104025,-80.84708804447608,251.52337047294904
1883,-244.4047562974821,-87.55161773667999,259.61311729021196
1884,-247.49925616014994,-80.48281963923536,260.25634681388505
1885,-247.48693908735166,-80.29074523721756,260.1852970280494
1886,-241.30905394784847,-81.98460076553447,254.85590885810302
1887,-244.64851413655916,-80.18682400212711,257.4545051320219
1888,-245.51180499614705,-80.87743484108304,258.4902432567616
1889,-245.40325598086025,-80.34664227592627,258.2214959507114
1890,-243.48321863430286,-83.13265658594719,257.28411600321687
1891,-239.19855738717862,-78.60298879501637,251.78240546872382
1892,-238.84641193934124,-78.71662000357924,251.48342840251993
1893,-237.01184046183045,-77.78879717673156,249.45081576396345
1894,-237.059722643895,-78.58842988332209,249.7467785808783
1895,-234.95965213961944,-75.54213815335878,246.80488806008708
1896,-235.8238747437866,-76.12955165450312,247.80760386696937
1897,-238.70596768460283,-79.6820544584087,251.65406575486807
1898,-233.33908189146172,-81.88415996544595,247.28959296985593
1899,-232.39938743144532,-80.51912306161421,245.95285006911874
1900,-227.65591842876472,-90.94711567613662,245.15014796131157
1901,-227.48718253255566,-98.57230479868788,247.92522560224833
1902,-226.45327064878776,-90.10905167690436,243.72263945239914
1903,-227.11583562973294,-89.59181678271582,244.14810347045415
1904,-217.94828323992581,-86.6019592871707,234.52367368691736
1905,-216.72576481248436,-87.21520282391337,233.61624245153126
1906,-216.05821167084147,-90.22520324195303,234.14042395633837
1907,-223.17379154834427,-82.04061372404593,237.77553182420166
1908,-222.52251805351824,-81.247491718966,236.89116900277605
1909,-222.1617726781832,-81.68378037759338,236.70254163461715
1910,-228.31720666362244,-79.87175198532078,241.88477344364586
1911,-224.3903637426603,-82.52649383977898,239.08504245571382
1912,-223.86235602129673,-83.01057522785794,238.75742929397123
1913,-223.9969474842707,-83.06063721534343,238.90102958524483
1914,-226.24120617268147,-85.7330345091658,241.9405641404921
1915,-224.9635451597355,-85.27867610725204,240.5848067718366
1916,-218.29988855159007,-84.72455239628376,234.1646666779326
1917,-218.33995736676954,-85.75382665192453,234.5763324983385
1918,-218.96299318725727,-85.69302024121988,235.1341874410971
1919,-207.76115252740092,-93.99139373793983,228.03306469964917
1920,-202.79576490348052,-94.90034117206513,223.90220413690014
1921,-203.12034290673793,-93.4922848308777,223.6038484137712
1922,-198.86200525183514,-98.03961294242332,221.715725285062
1923,-192.07911859610746,-95.57252626120375,214.54252626602027
1924,-187.9668379390274,-94.58817388411418,210.42446341508872
1925,-186.12087876018396,-94.25128292505646,208.6247488757797
1926,-188.03064072555966,-94.1663893000797,210.2922507499472
1927,-184.20002470108395,-86.03756127980353,203.30300305419956
1928,-182.22121810253714,-85.58627833426421,201.31960502117659
1929,-187.32621585210512,-82.45964736906967,204.67218811968763
1930,-188.05602395352327,-83.10924834615422,205.60208001348346
1931,-188.0525885559107,-84.50672764047903,206.16780320671006
1932,-187.75922176948134,-87.03336846555095,206.95007268890154
1933,-188.62954483937483,-86.2665781648494,207.41993080362792
1934,-190.61063271376392,-92.70411941864178,211.95864469449506
1935,-193.76715482907005,-97.68181404197537,216.99642182553117
1936,-191.0853810747236,-94.55109251724478,213.19833947917354
1937,-191.58544922694307,-92.5349221761889,212.76206470525455
1938,-186.62107083012842,-93.64657582345504,208.79919837308265
1939,-185.25366980463048,-94.9366735139456,208.16314312091023
1940,-188.0891661763552,-89.49300321207821,208.2943399539066
1941,-187.63010583217664,-90.02129632021493,208.1078816521992
1942,-185.8031322468948,-90.67244703374003,206.7469385597849
1943,-177.19115935740692,-94.91228913085749,201.0100733358442
1944,-176.74099321152292,-94.25102271299302,200.30135786819
1945,-173.10744748002512,-90.76627706903321,195.46024001321126
1946,-164.69497121819737,-94.02226638534061,189.64340252378625
1947,-157.2894656280195,-100.69843455651484,186.76228398603567
1948,-154.84171156858147,-100.97177018922335,184.85468351284234
1949,-157.07977222751757,-98.49680663782324,185.40678456005202
1950,-155.39279774613087,-96.516737139916,182.92731381481983
1951,-151.1798496981458,-97.67084742460345,179.98594776091304
1952,-153.96329580010183,-97.69742608674866,182.34440906593593
1953,-148.70642878580932,-97.72292069915704,177.9420444757301
1954,-148.33532158926948,-98.15920405866233,177.87241768307447
1955,-148.449539255473,-98.17911806800886,177.9786642543826
1956,-147.9688609790521,-98.65678992564035,177.84247529167484
1957,-144.73749209173772,-98.28481155399949,174.95383905250844
1958,-140.26808908584775,-96.49678941924344,170.25500634053947
1959,-137.95247980636407,-100.10422623136752,170.44571802807513
1960,-141.59369869246285,-95.44670236315048,170.75962198778666
1961,-144.45777934495536,-81.6503501171717,165.9362217465871
1962,-142.80310222491556,-77.41842605770873,162.43872290286143
1963,-142.0037900833467,-79.07637434781,162.5366093470335
1964,-143.8353445151889,-72.89063521288483,161.25027452237384
1965,-142.8651685026329,-73.88412771354804,160.83942520189996
1966,-140.47068644799486,-77.09684812610355,160.23712972388878
1967,-134.68519445433648,-78.70366298309818,155.99476969488282
1968,-134.58843089467555,-78.69343330653933,155.90606843949857
1969,-130.30672171759971,-74.32667923308706,150.01432255156902
1970,-135.77146795670296,-71.23763769787887,153.32544647217654
1971,-137.53534868971914,-69.76823277679271,154.21925445287096
1972,-131.4289766541468,-72.47100786256011,150.08538531439868
1973,-135.31608355223935,-72.18397216420841,153.3654729895873
1974,-139.11069840996953,-73.87013104403053,157.5074051356689
1975,-138.6322286439445,-75.8410894131586,158.02140887285375
1976,-140.44765901275838,-73.933997582293,158.71918888610335
1977,-145.1282466274594,-68.7795809983938,160.60149043976924
1978,-145.92647757560883,-76.91503520091838,164.9559319866466
1979,-145.9783073547744,-76.87315453721132,164.9822660368894
1980,-146.88272817062415,-79.82092333811083,167.17031924774813
1981,-146.5828676173155,-71.94791741134547,163.28821114442164
1982,-148.38656288953484,-67.70214702602884,163.10166387288606
1983,-148.2331661599229,-60.71479087817258,160.18538441810333
1984,-157.62817393630093,-63.6920035695952,170.00974247731236
1985,-152.60174865412188,-56.202777229359725,162.6224027020534
1986,-151.78916809583737,-60.764642359822446,163.5001324535962
1987,-145.9390665134758,-53.24357633925845,155.34828469030214
1988,-144.25086288736767,-55.45427533814612,154.54283579975188
1989,-143.8848308659085,-54.54794115834685,153.87762162811578
1990,-134.83830507092512,-59.96513385408967,147.57095172336173
1991,-143.44226427737973,-62.50526110059273,156.46913704074333
1992,-147.89353927407436,-60.55127068455271,159.80912158111047
1993,-150.88801274952922,-59.213397110210465,162.0907732995113
1994,-148.29599264202284,-63.612101936641025,161.36356759343326
1995,-147.80624802343945,-59.386440809997396,159.29041498736143
1996,-148.25373812068256,-66.28322401942938,162.39654138301648
1997,-142.2923366948826,-68.62761979292958,157.97740117033428
1998,-145.2717153696804,-68.62267843008956,160.6640696651523
1999,-154.9075677604344,-73.60067884600586,171.50339494029402
2000,-158.55542249879662,-69.81294201925773,173.24453491281088
2001,-159.20214408756704,-72.72553497630207,175.0266440278959
2002,-163.83843400131678,-73.2613569641729,179.47216742502388
2003,-162.73291822296736,-72.22243572998086,178.03955430222297
2004,-167.082605476709,-65.78923583882906,179.56842875389498
2005,-166.14269790855215,-64.97892052621755,178.39746685725365
2006,-165.5389128405174,-64.52540140360875,177.6700849628807
2007,-165.40773861961247,-66.4574652846565,178.25912231163758
2008,-165.6228974058346,-66.50112913584567,178.4750523783255
2009,-165.53286334554628,-65.08494264884703,177.86843060807334
2010,-169.0172929486641,-65.59944424274846,181.30122007491292
2011,-166.09558479666947,-63.792494090808056,177.92477509125422
2012,-165.94212218982244,-63.53746225298647,177.69017144009862
2013,-166.5498482981348,-62.18202911370727,177.7792358877427
2014,-160.72766896392267,-64.46218362663282,173.17262107068206
2015,-158.72887540392568,-62.53444563956551,170.60308548922185
2016,-156.7731029167803,-58.019028578695995,167.16462985742805
2017,-155.74740278292762,-57.91424163296172,166.16652147032678
2018,-155.34751222303035,-52.632055821199174,164.0212878069502
2019,-148.90637154878297,-45.0986528839482,155.58597616678392
2020,-144.4182087375587,-40.22327540269135,149.91507895834172
2021,-152.41910818952752,-41.10075620828358,157.86341153726426
2022,-151.754970044363,-41.26196984337666,157.26449404910582
2023,-150.41142252464235,-38.581866239265,155.2808952459736
2024,-140.72702786409346,-46.44382485713323,148.19286500645504
2025,-134.9614273670682,-45.18996087350713,142.32610245736913
2026,-133.17590927254568,-48.53867720538629,141.74563836470597
2027,-135.38333204041294,-44.88604747967892,142.63030481883115
2028,-136.36725580788016,-46.61744042350859,144.11528096704802
2029,-137.95017835367935,-47.9727728922539,146.05354719000738
2030,-139.1357376102127,-58.36083941157838,150.87988950540094
2031,-140.4624566758264,-59.39454724879908,152.50381627453862
2032,-140.8387705197356,-59.514692170357776,152.89721340051685
2033,-140.5200123465021,-55.13968146384411,150.9511786697782
2034,-137.90625151425357,-50.81043445117264,146.96882137320648
2035,-138.44004983601914,-51.175280853176965,147.59592395795016
2036,-138.48477508009864,-51.049184161148304,147.59421442761348
2037,-136.11685302878416,-52.64106680454764,145.9413566908999
2038,-139.34721520008566,-52.44732836925476,148.89045851595534
2039,-144.44817734261204,-51.01258210898735,153.1912512874964
2040,-143.57571022761277,-42.60991623995398,149.76511452717995
2041,-144.2858426106814,-45.20930479266919,151.20279632900574
2042,-148.3402683246138,-53.946340476919964,157.84499630165726
2043,-155.85616167580238,-57.450755230919036,166.10759286955195
2044,-151.97506310209775,-63.84986060052857,164.8430298908435
2045,-153.2976337610372,-65.92600255105643,166.87241332555536
2046,-153.46761670893005,-66.07866289705292,167.08889570699012
2047,-152.1685055780689,-72.51874054483494,168.56518567032717
2048,-150.3991869716802,-71.59255912294145,166.56953492014765
2049,-142.93771634774106,-74.12826381056885,161.0161179828795
2050,-144.22605180445777,-73.41123626244405,161.8343709744086
2051,-141.46655915104853,-76.30117638335851,160.73162997842553
2052,-144.1784673663782,-72.8944328937228,161.55812823567632
2053,-142.62604494243743,-77.1669773361237,162.16328526246627
2054,-144.56041356532324,-79.2602327298689,164.86326959808324
2055,-144.27337323072342,-79.61955961102672,164.7849522742458
2056,-137.9165100596347,-85.71659628083557,162.38318455123695
2057,-137.81004960965765,-82.98372661428701,160.86612028706054
2058,-138.89759414854552,-84.28488234879958,162.4699450754048
2059,-139.2257588777629,-83.61385164457128,162.40408899387154
2060,-138.0676396306985,-82.80457357588462,160.99462884915295
2061,-135.05925745907197,-80.07939457245035,157.01500711870213
2062,-133.12786627141404,-80.71571238117123,155.68575722647034
2063,-135.73681141565706,-76.27817080832912,155.7011281755989
2064,-137.88548521038373,-70.24260760656416,154.7463439150428
2065,-136.09510969029162,-68.42306633022497,152.3272624569971
2066,-143.12062538398206,-74.36649187653865,161.28821570197067
2067,-148.44091901181736,-65.97557979860454,162.44224686587833
2068,-157.93883135195338,-55.18722741228914,167.30303200562892
2069,-166.29610248111925,-52.1245248233484,174.27380694892383
2070,-166.16261648950652,-52.1266709429852,174.1470784774671
2071,-167.58906694967538,-47.197345257266534,174.1082558651266
2072,-156.13285513849974,-49.606975322283816,163.82405334481692
2073,-156.72689882394315,-49.75281821070313,164.43437516187964
2074,-156.6199860291483,-50.309335433731775,164.50182143536998
2075,-156.22366054986418,-48.84284384331814,163.68095646806916
